id,title,filtered_words_str,label
R164,New Report on Education,"sport, adult, writer, really, act, begin, suggest, every., performance, good, thousand, family., box, consider, ability, reflect, discover., experts, discuss, ongoing, developments, education.",REAL
F242,Celebrity Scandal Confirmed by Sources,"popular, free, least, color., road, hope, worry, wife, bar, item., difference, popular, station, million, tax., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F064,Mind Control Confirmed by Sources,"nation, may, serious, success, rich, doctor, college., item, summer, daughter, high, another., line, bank, reveal, charge., —, shocking, claims, mind, control, surface, internet.",FAKE
R228,New Report on Education,"detail, involve, anyone, task., create, admit, writer, course, author, sea., experts, discuss, ongoing, developments, education.",REAL
R210,New Report on Economic Growth,"recent, buy, learn, six., image, per, hold, lot, option, catch, wrong, edge., experts, discuss, ongoing, developments, economic, growth.",REAL
R156,New Report on Policy,"wrong, issue, detail, land, best., late, others, treatment, general., far, north, dark, tend, use, charge., experts, discuss, ongoing, developments, policy.",REAL
R192,New Report on Climate Change,"boy, continue, century, field, left, call., indicate, read, alone, investment., experts, discuss, ongoing, developments, climate, change.",REAL
F102,Government Cover-Up Confirmed by Sources,"development, hour, affect, small, top, front., respond, early, whose, stock., —, shocking, claims, government, cover-up, surface, internet.",FAKE
R237,New Report on Election,"culture, area, water, detail., experts, discuss, ongoing, developments, election.",REAL
F015,Immortal Jellyfish Confirmed by Sources,"company, throughout, carry, buy, bag, share., go, go, develop., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F020,Celebrity Scandal Confirmed by Sources,"laugh, everybody, city, energy, space., blood, create, half, exactly, decade, others, pm., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
R083,New Report on Election,"project, order, conference, officer., often, standard, away, southern, yourself., experts, discuss, ongoing, developments, election.",REAL
F035,Hoax Confirmed by Sources,"like, movie, friend, structure, sea, they., —, shocking, claims, hoax, surface, internet.",FAKE
R082,New Report on Budget Report,"senior, one, employee, heavy., name, career, deal, task, ground, four, sound, decide., ago, officer, surface, huge, like., experts, discuss, ongoing, developments, budget, report.",REAL
F114,Mind Control Confirmed by Sources,"imagine, three, card, small, certain, accept., defense, good, address, adult, catch, country, measure, drug., —, shocking, claims, mind, control, surface, internet.",FAKE
F179,Secret Cure Confirmed by Sources,"read, friend, democratic, movie, mind., lead, heart, matter, your., —, shocking, claims, secret, cure, surface, internet.",FAKE
F026,Celebrity Scandal Confirmed by Sources,"forget, often, tend, article., marriage, study, reveal, fund, reduce, democratic., lose, air., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
R217,New Report on Election,"pass, recognize, bar, particularly, necessary., avoid, or., experts, discuss, ongoing, developments, election.",REAL
F009,Celebrity Scandal Confirmed by Sources,"pull, finish, republican., purpose, common, drive, very., consumer, total, price, girl, oil, medical., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F240,Aliens Confirmed by Sources,"although, another, weight, rest, idea, international., full, foreign, former, executive., —, shocking, claims, aliens, surface, internet.",FAKE
R216,New Report on Research,"discover, feeling, team., age, rest, car, employee., question, commercial, car, rich, popular., notice, recognize, type, day., experts, discuss, ongoing, developments, research.",REAL
F129,Flat Earth Confirmed by Sources,"feel, maintain, bill, security., finish, kind, item, despite, another, whatever., six, stuff, soon, teacher, another, end., —, shocking, claims, flat, earth, surface, internet.",FAKE
R197,New Report on Education,"cost, center, full, bank., full, collection, dog, century, capital., learn, anyone, discussion, blue, key., experts, discuss, ongoing, developments, education.",REAL
F142,Government Cover-Up Confirmed by Sources,"according, draw, party, form., defense, read, nothing, change, explain, call, science, arrive., kid, argue, force, despite, way, least., —, shocking, claims, government, cover-up, surface, internet.",FAKE
R140,New Report on Climate Change,"sometimes, health, best, north., similar, create, while., likely, sit, hard, least, soldier, international, financial., experts, discuss, ongoing, developments, climate, change.",REAL
R165,New Report on Budget Report,"instead, answer, various, bill, hair, sing., discover, let, father, character, also., total, point, structure, raise, particular, success, carry., experts, discuss, ongoing, developments, budget, report.",REAL
R139,New Report on Education,"college, number, student, amount, little, change, should., analysis, give, song, yeah, tree., decide, magazine, sister, see, whom., experts, discuss, ongoing, developments, education.",REAL
F232,Hoax Confirmed by Sources,"spend, meeting, notice, focus, side, turn, buy., state, project., game, prepare, develop, stage, market, current., —, shocking, claims, hoax, surface, internet.",FAKE
F108,Celebrity Scandal Confirmed by Sources,"house, site, special, mission, interest, case., region, beat, fund, forget, never, hundred., hand, stock, tax, american, section., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F167,Celebrity Scandal Confirmed by Sources,"thank, special, attention, east, project, organization., analysis, chance, bar, line, woman., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
R242,New Report on Research,"feeling, administration, hundred, toward, become, difficult, involve., ball, name., energy, big, brother., experts, discuss, ongoing, developments, research.",REAL
F133,Immortal Jellyfish Confirmed by Sources,"notice, check, sign, night., nature, sea, week, music, source, image, build., six, shoulder, mrs, maybe., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F025,Flat Earth Confirmed by Sources,"current, eye, team, democrat, whose., play, state, west, apply, member, feel., —, shocking, claims, flat, earth, surface, internet.",FAKE
F093,Immortal Jellyfish Confirmed by Sources,"eye, true, bed, collection, ok, education., everyone, worry, past, score, spring, garden., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F236,Government Cover-Up Confirmed by Sources,"finally, long, keep, high, manager, require., arm, determine, crime, week, for., —, shocking, claims, government, cover-up, surface, internet.",FAKE
F069,Flat Earth Confirmed by Sources,"final, environment, bring, candidate, week, production, executive., serious, quality, low, father, theory, really., —, shocking, claims, flat, earth, surface, internet.",FAKE
F219,Flat Earth Confirmed by Sources,"college, manager, value, knowledge, bill, reflect, fear., thousand, simply, end, amount, course, together, determine, public., think, development, special, report, majority, among., —, shocking, claims, flat, earth, surface, internet.",FAKE
R079,New Report on Election,"start, cold, per, cost, young., per, question, small, law, policy, list., experts, discuss, ongoing, developments, election.",REAL
F042,Hoax Confirmed by Sources,"mission, suggest, amount, history, us, week, election., deep, others, firm, answer, contain., per, approach, choice, garden, hard., —, shocking, claims, hoax, surface, internet.",FAKE
R154,New Report on Budget Report,"question, challenge, voice, million, star., eight, type, concern, need., less, available, analysis, operation., experts, discuss, ongoing, developments, budget, report.",REAL
R089,New Report on Public Health,"risk, though, live, her., large, score, time, product, dark., experts, discuss, ongoing, developments, public, health.",REAL
R038,New Report on Public Health,"thousand, force, issue, painting, politics, need, medical., toward, international, administration, listen, thought, across., drug, eat, full, third, anyone., experts, discuss, ongoing, developments, public, health.",REAL
R053,New Report on Economic Growth,"recently, building, piece., brother, statement, administration, black, doctor, ahead., experts, discuss, ongoing, developments, economic, growth.",REAL
F201,Hoax Confirmed by Sources,"space, tree, bar, front, national, simply, join., stage, see, leave, ask., view, car, strong, customer, win, late., high, couple, teacher, decade, yard., —, shocking, claims, hoax, surface, internet.",FAKE
F013,Secret Cure Confirmed by Sources,"somebody, reason, role, animal, you., thank, challenge, body., —, shocking, claims, secret, cure, surface, internet.",FAKE
R023,New Report on Policy,"citizen, kid, cold, event, though, chair., study, economy, computer, black, individual., force, less, fall, very., experts, discuss, ongoing, developments, policy.",REAL
R068,New Report on Technology Breakthrough,"ago, true, front, service, quickly, wrong., bill, market, moment, city, rate., marriage, indicate, available, work, goal, anything., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F065,Hoax Confirmed by Sources,"want, capital, push, travel, oil., decision, task, everything, ball, budget., —, shocking, claims, hoax, surface, internet.",FAKE
F239,Celebrity Scandal Confirmed by Sources,"pretty, discover, enjoy, like., fight, true, strategy, moment, hold., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F084,Miracle Drug Confirmed by Sources,"school, painting, body., —, shocking, claims, miracle, drug, surface, internet.",FAKE
R120,New Report on Election,"also, upon, must, provide, force, stuff., experts, discuss, ongoing, developments, election.",REAL
F207,Government Cover-Up Confirmed by Sources,"perhaps, large, woman, still., effort, show, tree., network, place, information, food, mother., —, shocking, claims, government, cover-up, surface, internet.",FAKE
R158,New Report on Economic Growth,"sign, wish, finish, difficult, talk., either, successful, tend, happen, agree, cover, never, maintain., sound, fill, opportunity, develop., experts, discuss, ongoing, developments, economic, growth.",REAL
R097,New Report on Technology Breakthrough,"without, place, better, record., race, example, assume, spring, answer., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R092,New Report on Technology Breakthrough,"describe, population, use., decide, catch, modern, reason., receive, customer, fact, report, establish., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F172,Hoax Confirmed by Sources,"affect, population, provide, walk, majority, easy, people., future, money, change, happen, success, purpose, bill., traditional, church, line, student., —, shocking, claims, hoax, surface, internet.",FAKE
R182,New Report on Economic Growth,"talk, decision, owner, model, gas., interest, social, whatever, college, bit., experts, discuss, ongoing, developments, economic, growth.",REAL
F014,Secret Cure Confirmed by Sources,"door, risk, put, three., political, accept, goal, gas, film., charge, final., —, shocking, claims, secret, cure, surface, internet.",FAKE
R230,New Report on Election,"quickly, adult, subject, sort., relationship, field, decision, main, think, tax, someone., experts, discuss, ongoing, developments, election.",REAL
F223,Government Cover-Up Confirmed by Sources,"light, report, sister, add, yet., think, american, fund, light, keep., purpose, personal, blood, time, bar., —, shocking, claims, government, cover-up, surface, internet.",FAKE
R221,New Report on Policy,"employee, partner, quite, rest., collection, item, evening, trouble, matter, throughout., experts, discuss, ongoing, developments, policy.",REAL
R173,New Report on Climate Change,"direction, official, democrat, end, nearly, discussion, rise., give, expect, happy., experts, discuss, ongoing, developments, climate, change.",REAL
F249,Immortal Jellyfish Confirmed by Sources,"mr, drop, base, spring, word, total, tonight., decision, draw, fast, soldier., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F112,Government Cover-Up Confirmed by Sources,"however, available, growth, father, popular, window., movement, group, ready, financial, operation, forward., test, edge, present, outside, father., —, shocking, claims, government, cover-up, surface, internet.",FAKE
R058,New Report on Budget Report,"fine, agent, remain, wait, among, red, million., lawyer, test, movie, use, foreign, much., experts, discuss, ongoing, developments, budget, report.",REAL
R159,New Report on Economic Growth,"remain, trip, protect, far, single, cover., environmental, couple, issue, yeah, beat., experts, discuss, ongoing, developments, economic, growth.",REAL
R029,New Report on Economic Growth,"kid, beat, republican, language., manage, nearly, year, resource, learn, yes., experts, discuss, ongoing, developments, economic, growth.",REAL
R126,New Report on Research,"understand, treat, time, probably, vote, whole., system, finally, true, like, actually., song, teach, ready, life., experts, discuss, ongoing, developments, research.",REAL
R132,New Report on Education,"whether, oil, nice., tend, lead, west, cup, specific, allow, democrat., democratic, stand, miss, which., experts, discuss, ongoing, developments, education.",REAL
R025,New Report on Election,"arrive, reduce, impact., paper, bring, develop, human, theory., experts, discuss, ongoing, developments, election.",REAL
F214,Secret Cure Confirmed by Sources,"seek, site., care, none, respond, people, american., —, shocking, claims, secret, cure, surface, internet.",FAKE
R177,New Report on Policy,"wide, late, risk, rock., keep, green, also, give, article, gun, certain, see., contain, effort, carry, candidate., prepare, necessary, pay, prevent., experts, discuss, ongoing, developments, policy.",REAL
R196,New Report on Budget Report,"general, measure, reason, notice., music, professional, occur, quite, sign, recent., tree, hour, candidate, community, need., experts, discuss, ongoing, developments, budget, report.",REAL
R135,New Report on Budget Report,"culture, plant, dinner, nor., discuss, still, student, three, red., look, family, light, bank, onto, toward, activity., significant, pick, necessary, suffer, wear., experts, discuss, ongoing, developments, budget, report.",REAL
F152,Government Cover-Up Confirmed by Sources,"among, west, wonder, exist, not., office, sure, mother, finish, spend, type, the., individual, job, spend, resource., —, shocking, claims, government, cover-up, surface, internet.",FAKE
F180,Secret Cure Confirmed by Sources,"bar, article, wonder., show, box, concern, find, order, father, affect., process, hear, character, major, decision, machine., —, shocking, claims, secret, cure, surface, internet.",FAKE
F003,Secret Cure Confirmed by Sources,"open, us, book, show., beyond, always, performance., —, shocking, claims, secret, cure, surface, internet.",FAKE
F244,Celebrity Scandal Confirmed by Sources,"detail, actually, late, allow, development, want, food., size, happen, red, create, expect, next, rest., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F194,Immortal Jellyfish Confirmed by Sources,"get, strong, director, without, nearly, article., feeling, business, cause, career, air., trouble, mouth, exactly, culture, instead, admit., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
R044,New Report on Policy,"soldier, everyone, contain, ability, answer, economy, training., word, thus, stand, board., increase, must, central, high, like, behavior., experts, discuss, ongoing, developments, policy.",REAL
R141,New Report on Economic Growth,"shake, teacher, computer, opportunity., something, movement, situation, community., experts, discuss, ongoing, developments, economic, growth.",REAL
R188,New Report on Climate Change,"kid, interview, street, letter, put, message., real, especially, material, knowledge, clear, first, line., move, ability, perhaps, attention., medical, candidate, result, outside, down., experts, discuss, ongoing, developments, climate, change.",REAL
F010,Aliens Confirmed by Sources,"religious, trial, catch, rock, center., moment, ago, yes., may, sit, military, develop, fund, method, make, community., —, shocking, claims, aliens, surface, internet.",FAKE
R106,New Report on Economic Growth,"onto, offer, individual, both., seven, two, fear, parent, night, concern, here., idea, hot, education, much, poor., experts, discuss, ongoing, developments, economic, growth.",REAL
R049,New Report on Research,"night, suggest, big, party, plant, response, and., free, blue, wide, arrive, little., experts, discuss, ongoing, developments, research.",REAL
R144,New Report on Budget Report,"book, state, knowledge, business, our., type, two, one, catch, perhaps, sing, right., hospital, meet, heavy, chance, economy, hear., experts, discuss, ongoing, developments, budget, report.",REAL
F199,Celebrity Scandal Confirmed by Sources,"move, brother, start, show., sense, mission, present, day, growth, dark, color, ground., news, audience, step, two, present, inside, police, successful., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F215,Secret Cure Confirmed by Sources,"hold, son, make, well, whose, suggest., also, education, learn, finish, wrong, vote., race, nearly, young, sing, property, color, its., —, shocking, claims, secret, cure, surface, internet.",FAKE
R176,New Report on Economic Growth,"century, office, tell, head, yard, suggest, audience., experts, discuss, ongoing, developments, economic, growth.",REAL
F105,Hoax Confirmed by Sources,"dark, science, two, you., onto, tend, season, week, respond, lot, hold., —, shocking, claims, hoax, surface, internet.",FAKE
F031,Miracle Drug Confirmed by Sources,"final, beyond, on., spring, language, strong, stop, girl, back, mission., manage, stuff, drop., —, shocking, claims, miracle, drug, surface, internet.",FAKE
R206,New Report on Research,"probably, close, wall., deal, section, raise, sense, cost, himself., hair, choose, ok, young., control, individual, law, already, ok., experts, discuss, ongoing, developments, research.",REAL
F238,Secret Cure Confirmed by Sources,"tv, baby, least, even, society, grow, while., fast, film, land, perhaps, win, research., —, shocking, claims, secret, cure, surface, internet.",FAKE
R027,New Report on Climate Change,"painting, remain, billion, almost., evidence, sometimes., experts, discuss, ongoing, developments, climate, change.",REAL
F169,Government Cover-Up Confirmed by Sources,"attack, physical, method, father., collection, either, concern, else, carry., —, shocking, claims, government, cover-up, surface, internet.",FAKE
F208,Aliens Confirmed by Sources,"war, exist, finally, unit, relationship, child., win, organization, nation, receive, activity, plant, police., —, shocking, claims, aliens, surface, internet.",FAKE
F212,Miracle Drug Confirmed by Sources,"happen, indeed, vote, actually, church, no., around, help, increase., follow, pull, produce, relate, kind, feeling., —, shocking, claims, miracle, drug, surface, internet.",FAKE
F032,Hoax Confirmed by Sources,"road, eye, upon, study, civil., film, meeting, compare., green, force, million, purpose., —, shocking, claims, hoax, surface, internet.",FAKE
F109,Hoax Confirmed by Sources,"tend, baby, his., believe, special, behind, study, large, miss., —, shocking, claims, hoax, surface, internet.",FAKE
R111,New Report on Policy,"character, attention, try, plan, environmental, hospital., control, keep, relate, dog, politics, leg., role, population, culture., experts, discuss, ongoing, developments, policy.",REAL
F078,Aliens Confirmed by Sources,"relationship, best, student, outside., answer, black, population, become., —, shocking, claims, aliens, surface, internet.",FAKE
R105,New Report on Budget Report,"increase, choice, fact, vote, sit, once., dinner, others, adult, television., experts, discuss, ongoing, developments, budget, report.",REAL
F196,Government Cover-Up Confirmed by Sources,"set, value, kind., eight, simply, think, source., —, shocking, claims, government, cover-up, surface, internet.",FAKE
F118,Immortal Jellyfish Confirmed by Sources,"college, accept, choose, continue, practice, guess, player., wait, view, region, after., close, action, even., newspaper, example, western., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F077,Secret Cure Confirmed by Sources,"stop, situation, fire., eye, drop, short., —, shocking, claims, secret, cure, surface, internet.",FAKE
F070,Government Cover-Up Confirmed by Sources,"cell, consider, dog, wind., policy, medical, others, fly, foreign., —, shocking, claims, government, cover-up, surface, internet.",FAKE
F041,Immortal Jellyfish Confirmed by Sources,"process, expect, population, generation, natural., society, fall, worker, loss, process., dream, prevent, book, start, senior, remember., rate, ok, race, five, keep, a., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
R026,New Report on Policy,"save, ever, condition, election., experts, discuss, ongoing, developments, policy.",REAL
R207,New Report on Policy,"space, often, child, man, newspaper., size, model, debate, leg, team., skill, close, lot., experts, discuss, ongoing, developments, policy.",REAL
F163,Secret Cure Confirmed by Sources,"next, smile, executive, kid, list., position, term, commercial, quickly., —, shocking, claims, secret, cure, surface, internet.",FAKE
F171,Government Cover-Up Confirmed by Sources,"history, office, election, compare., discover, third, theory, strong, commercial, hit., strong, stay, idea, shake., —, shocking, claims, government, cover-up, surface, internet.",FAKE
F139,Immortal Jellyfish Confirmed by Sources,"claim, thing, develop, within, data., hold, others, parent, rule., position, measure, finally, two, behavior, sit., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F120,Miracle Drug Confirmed by Sources,"others, walk, protect, person., pass, spring, perform., —, shocking, claims, miracle, drug, surface, internet.",FAKE
F146,Mind Control Confirmed by Sources,"war, majority, hand, scene, source., without, movie, order, glass., —, shocking, claims, mind, control, surface, internet.",FAKE
R115,New Report on Research,"meeting, method, around., occur, development, tend, sign, play., rest, late, billion., experts, discuss, ongoing, developments, research.",REAL
F039,Aliens Confirmed by Sources,"personal, character, save, start, result., ok, interview, financial, whole, team., —, shocking, claims, aliens, surface, internet.",FAKE
F225,Hoax Confirmed by Sources,"human, capital, official, fact, run, voice., wind, number, forward, tell, nice, professor, degree., —, shocking, claims, hoax, surface, internet.",FAKE
F140,Aliens Confirmed by Sources,"social, employee, soldier, discuss., behind, machine, concern, beyond, short, tough, ground., indeed, woman, keep, figure, something, compare, wife., —, shocking, claims, aliens, surface, internet.",FAKE
F122,Mind Control Confirmed by Sources,"scientist, physical, owner, clear, stand., security, product, degree., article, approach, window, professional, course., —, shocking, claims, mind, control, surface, internet.",FAKE
R070,New Report on Budget Report,"partner, hit, beyond, suffer, dream., surface, interview, floor, although, six, myself., send, might, serious, support, republican, nothing., experts, discuss, ongoing, developments, budget, report.",REAL
F248,Celebrity Scandal Confirmed by Sources,"moment, skin, beat, produce, matter, keep., technology, piece, apply, every, century., test, hand, land, final, child, even., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
R016,New Report on Technology Breakthrough,"friend, water, eight, tonight., everybody, call, meet, baby, recognize, box, themselves., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R148,New Report on Technology Breakthrough,"political, save, local, unit., anything, operation, ball, result., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R142,New Report on Budget Report,"store, sure., goal, drop, move, reveal., practice, reason, behavior, movement, wife., experts, discuss, ongoing, developments, budget, report.",REAL
F141,Miracle Drug Confirmed by Sources,"pick, stand, security, reality, pay., bed, show, exist, write., —, shocking, claims, miracle, drug, surface, internet.",FAKE
R076,New Report on Technology Breakthrough,"away, friend, front., agency, administration, today, sure, result, single., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R180,New Report on Budget Report,"anyone, city, finish, into., able, lay, history, condition, draw, story, receive, city., keep, across, receive, arrive, take., term, article, family, near, education, decision, approach., experts, discuss, ongoing, developments, budget, report.",REAL
F126,Aliens Confirmed by Sources,"senior, form, interesting, treatment., animal, effort, show, never, college, represent, agreement., station, machine, especially, compare, age, week, war., —, shocking, claims, aliens, surface, internet.",FAKE
R134,New Report on Economic Growth,"kitchen, fire, resource, interest, choice., experts, discuss, ongoing, developments, economic, growth.",REAL
F132,Mind Control Confirmed by Sources,"person, kind, continue, say, board, thought., notice, door, seek, skill, father, benefit., growth, arrive, room, travel, suddenly., —, shocking, claims, mind, control, surface, internet.",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"fly, public, treat, page., body, certain., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F243,Aliens Confirmed by Sources,"unit, possible, edge, young, participant, recently, knowledge., collection, participant, compare, maybe, southern., change, response, each., —, shocking, claims, aliens, surface, internet.",FAKE
R191,New Report on Budget Report,"big, center, central, republican, moment, sit, quite., suddenly, plan, traditional, religious, stage, it., experts, discuss, ongoing, developments, budget, report.",REAL
R130,New Report on Public Health,"truth, sea, practice., major, several, use, think, mouth, exactly., experts, discuss, ongoing, developments, public, health.",REAL
F081,Mind Control Confirmed by Sources,"nature, best, visit, make, serious., bank, sister, billion, dog., rate, coach, firm, find., —, shocking, claims, mind, control, surface, internet.",FAKE
R209,New Report on Technology Breakthrough,"benefit, section, fill., western, lot, notice, may, contain, simple, story, boy., base, name, foot, executive, look, with., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F228,Hoax Confirmed by Sources,"animal, student., —, shocking, claims, hoax, surface, internet.",FAKE
R030,New Report on Budget Report,"road, population, bring, popular, edge., mouth, reflect, husband, policy, enough., experts, discuss, ongoing, developments, budget, report.",REAL
R214,New Report on Education,"increase, century, receive., street, security, continue, wonder, fly, community, read., away, eight, future., experts, discuss, ongoing, developments, education.",REAL
R175,New Report on Economic Growth,"require, anyone, father, inside., commercial, something, compare., security, give, present, boy., certainly, eye, take, local, bed., experts, discuss, ongoing, developments, economic, growth.",REAL
